iterations_s1_anneal,objective_s1_anneal,kl_s1_anneal,pp_s1_anneal,E_log_pxz_s1_anneal,ELBO_s1_anneal,kl_pct_obj_s1_anneal,objective_s1,kl_s1,pp_s1,E_log_pxz_s1,ELBO_s1,kl_pct_obj_s1,objective_s2,kl_s2,pp_s2,E_log_pxz_s2,ELBO_s2,kl_pct_obj_s2,objective_s3,kl_s3,pp_s3,E_log_pxz_s3,ELBO_s3,kl_pct_obj_s3,kl_s1_avg,kl_s1_anneal_avg,kl_s2_avg,kl_s3_avg,objective_s1_avg,objective_s1_anneal_avg,objective_s2_avg,objective_s3_avg,E_log_pxz_s1_avg,E_log_pxz_s1_anneal_avg,E_log_pxz_s2_avg,E_log_pxz_s3_avg,ELBO_s1_avg,ELBO_s1_anneal_avg,ELBO_s2_avg,ELBO_s3_avg,kl_pct_obj_s1_avg,kl_pct_obj_s1_anneal_avg,kl_pct_obj_s2_avg,kl_pct_obj_s3_avg
499000,-52.4295898438,7.43930175781,42.937308699447755,-44.99028808599,-52.4295898438,0.14189128276557986,-54.5249316406,3.904347229,49.89888627868083,-50.6205844116,-54.5249316406,0.07160664143029884,-89.2514160156,25.37390625,601.9924859814719,-31.938754882799998,-57.3126611328,0.28429696001198423,-104.080771484,47.0574804688,1743.5217674916407,-19.007763671733333,-66.06524414053334,0.4521246316475853,3.8154736429846685,7.291888163248327,24.34063981119331,44.80271321613999,-52.21748339843665,-50.466861165363326,-85.70010107422335,-99.42598470055985,-48.402009755451985,-43.17497300211499,-30.67973063151502,-18.207757161473346,-52.21748339843665,-50.46686116536332,-55.020370442708355,-63.010470377613345,0.07318515929896344,0.14471790613126118,0.28463015282371834,0.4519111286451391
500000,-50.1066894531,7.096598510739999,41.08878531339877,-43.01009094236,-50.1066894531,0.14162976217741213,-51.73921875,3.8385494995099996,46.37673028332645,-47.90066925049,-51.73921875,0.07419032587363912,-85.7783398438,24.091440429699997,578.8358308870062,-30.84344970705,-54.93489013675,0.2808569211478078,-99.8658984375,43.850625,1645.3403091798878,-18.671757812499997,-62.5223828125,0.43909508336765674,3.819919128417668,7.288296793619327,24.346328776036646,44.78438069660999,-52.304026367186644,-50.53823681640333,-85.83577571615336,-99.59356608076652,-48.48410723876898,-43.249940022783996,-30.744723470058354,-18.26972846138557,-52.304026367186644,-50.53823681640332,-55.091052246095025,-63.05410915799556,0.07314496703461952,0.14443227773202355,0.28423342107821803,0.4509419365840285
501000,-47.2782568359,7.24426269531,36.12991367937798,-40.03399414059,-47.2782568359,0.15322609546401852,-48.7315478516,3.7906396484400005,40.341714311564274,-44.94090820316,-48.7315478516,0.07778615323246997,-77.90771484380001,24.3970410156,369.09562413193663,-26.755336914100006,-51.15237792970001,0.3131530820088166,-90.8822265625,44.516318359399996,987.7847778386883,-15.455302734366667,-59.971621093766665,0.4898242488456858,3.819931691487335,7.287522013345661,24.35831803384998,44.764550455726656,-52.24028450520997,-50.47804296874666,-85.65354752605003,-99.38535677086985,-48.420352813722644,-43.19052095540099,-30.647614746100018,-18.206935438381127,-52.24028450520997,-50.47804296874665,-55.00593277995002,-62.971485894107786,0.07324311916673586,0.14460440053243023,0.2850616662494083,0.4517877822728153
502000,-49.265083007799994,7.171398925780001,41.01406432366888,-42.09368408201999,-49.265083007799994,0.14556758028083652,-51.2093310547,3.79504364014,47.48836880403079,-47.41428741456,-51.2093310547,0.07410844004359807,-83.9006445312,24.5665820313,558.3375898713701,-29.66703124995,-54.23361328125,0.2928056413459907,-95.7935839844,44.7948242188,1368.5802062591524,-16.999586588533333,-61.794410807333335,0.4676182094418228,3.8179680582680016,7.286329589842994,24.381706705726643,44.80421207682332,-52.10777441406331,-50.35607568358999,-85.45053320313005,-99.04362011721652,-48.289806355795314,-43.06974609374699,-30.534413248701686,-18.079802680131127,-52.10777441406331,-50.356075683589985,-54.91611995442835,-62.88401475695446,0.07338548638721261,0.14491734035723677,0.2859821176566255,0.4536687065727834
503000,-50.8505419922,7.210249023439999,39.83802600779924,-43.64029296876,-50.8505419922,0.1417929630827924,-53.2051025391,3.8172351074199997,47.249506667016604,-49.38786743168,-53.2051025391,0.07174565831566145,-86.8395605469,24.656413574200002,540.6227840220861,-31.09157348635,-55.74798706055,0.2839306580885293,-100.020537109,45.407065429700005,1405.1017624369065,-18.204490559766665,-63.611555989466666,0.45397742045932493,3.8169267578123347,7.278634989419995,24.380178955076644,44.78679882812665,-52.0408525390633,-50.26923518879999,-85.30251074219338,-98.84073763021652,-48.223925781250976,-42.99060019937999,-30.461165893558352,-18.01797960069668,-52.0408525390633,-50.26923518879998,-54.84134484863502,-62.804778428823354,0.07345358755810844,0.14500374397252988,0.2864258102519934,0.454372626306248
504000,-48.7917773437,7.357615966799999,39.63137955521073,-41.4341613769,-48.7917773437,0.1507962277121273,-50.8598193359,3.8723928833,46.320385326878394,-46.9874264526,-50.8598193359,0.07613854972085254,-81.6869482422,24.624714355500004,473.61906417849093,-28.53111694335,-53.15583129885,0.30145225015002725,-94.0758105469,45.3471386719,1205.568691494062,-16.242890625,-61.5900292969,0.48202761590125126,3.8182949523923346,7.287539306639996,24.428131673176647,44.88650032552332,-52.10465218098997,-50.323772949216654,-85.38407226563004,-98.96257714844651,-48.286357228597645,-43.03623364257666,-30.477970296226683,-18.02535894097446,-52.10465218098997,-50.32377294921665,-54.90610196940335,-62.91185926649779,0.07338229614015847,0.14501816915297353,0.28672068383980615,0.4548257473159921
505000,-50.76354492189999,7.49390014648,42.544005648147824,-43.26964477541999,-50.76354492189999,0.14762365705565694,-52.05198242189999,3.8400347900400003,46.792923553173196,-48.21194763185999,-52.05198242189999,0.07377307474891427,-87.0096484375,25.286596679699997,619.2398522121537,-30.861525878900004,-56.1481225586,0.29061830651877235,-99.7200976563,46.079423828100005,1583.7849287207312,-17.8802246094,-63.95964843750001,0.46208763239401873,3.8205972391763345,7.29497857665933,24.480431477863313,44.97457324218999,-51.98058984374997,-50.23177848306999,-85.22227213542004,-98.68848632812318,-48.159992604573645,-42.936799906410656,-30.370920328778354,-17.904637695311127,-51.98058984374997,-50.23177848306998,-54.85135180664169,-62.87921093750113,0.07358767458079427,0.1454108915477533,0.28780187190482126,0.4568150124693681
506000,-52.0862890625,7.235710449219999,39.37858252427202,-44.85057861328,-52.0862890625,0.13891775704231182,-54.3288232422,3.75278686523,46.12567623620761,-50.57603637697,-54.3288232422,0.06907543070645816,-89.6745703125,24.3756787109,557.8095815858875,-32.649445800799995,-57.0251245117,0.27182375812847587,-103.754238281,44.6814550781,1505.5928966453064,-19.6909277343,-64.3723828124,0.4306470349393167,3.8207038472490007,7.287470560708996,24.466978678383317,44.92563818359666,-52.03713492838664,-50.25894775390332,-85.29782291667003,-98.75406184895651,-48.21643108113765,-42.971477193194325,-30.41542211914335,-17.94280788845335,-52.03713492838664,-50.258947753903314,-54.882400797526685,-62.86844607205001,0.07351548971179248,0.14519083998453336,0.28741301415105486,0.4560568116879613
507000,-51.1857421875,7.5057446289100005,43.165506700251406,-43.679997558589996,-51.1857421875,0.1466374093280798,-52.479301757799995,3.9327487182599996,47.474435971011495,-48.546553039539994,-52.479301757799995,0.07493904428092882,-86.3732421875,24.797824706999997,574.3904926456303,-30.78770874025,-55.58553344725,0.2871007742556266,-99.06099609379999,45.488515625,1460.5606673361474,-17.857493489599996,-63.346009114599994,0.45919703433960346,3.8252483927403342,7.291847432453996,24.471538330073315,44.919519694013324,-51.96664420572997,-50.21457893879999,-85.18771940104337,-98.5897832031165,-48.14139581298965,-42.92273150634599,-30.35809053548502,-17.890087836367794,-51.96664420572997,-50.21457893879998,-54.829628865558355,-62.80960753038112,0.07369549206844504,0.14539806888025025,0.28781635859159027,0.456723397004113
508000,-50.1481933594,7.4097686767600015,37.66262094474836,-42.738424682639995,-50.1481933594,0.14775744010668496,-52.4445410156,3.7873995971699994,44.470644906951314,-48.65714141843,-52.4445410156,0.0722172322195252,-85.3177832031,25.536484375,479.8631482140706,-29.890649414050003,-55.42713378905,0.29931021899865934,-98.008515625,47.9012988281,1202.05563026346,-16.702405598966667,-64.60370442706667,0.48874629436670447,3.821773549397334,7.295928853352663,24.51484122720998,45.02397705078332,-51.97648697916664,-50.21723600260332,-85.14311458333337,-98.56388802082317,-48.154713429769316,-42.92130714925066,-30.314136678061686,-17.84663699001335,-51.97648697916664,-50.217236002603315,-54.82897790527169,-62.87061404079668,0.07361522896646555,0.14547174437122587,0.28847013469641125,0.4579089321684908
509000,-50.9582861328,7.32891418457,39.51356462273304,-43.629371948229995,-50.9582861328,0.14382183430326642,-52.7406201172,3.85126190186,44.93601309725039,-48.88935821534,-52.7406201172,0.07302268902606265,-86.3849023437,24.753374023400003,509.11653373399537,-30.815764160150003,-55.56913818355001,0.2865474562315721,-99.5228222656,45.8834765625,1313.6683987593221,-17.879781901033333,-63.76325846353333,0.461034720659842,3.8243868408200004,7.2994607340493305,24.53351603189665,45.050126790366654,-51.9875092773433,-50.23088004557332,-85.14697916666672,-98.52621028644316,-48.16312243652332,-42.931419311523996,-30.30673156738502,-17.825361165358906,-51.9875092773433,-50.23088004557331,-54.840247599281696,-62.87548795572557,0.07364973412302692,0.1455027948470222,0.28867377013118123,0.4583413128885217
510000,-49.7746923828,7.2935327148399995,42.3206044137554,-42.48115966796,-49.7746923828,0.1465309450583432,-51.4536767578,3.7284307861300006,48.019562713487254,-47.72524597167,-51.4536767578,0.07246189234795156,-83.64734375,24.599047851599998,541.3176726117456,-29.524147949200003,-54.123195800800005,0.29408044235236097,-96.53984375,44.88561523439999,1428.0948970157492,-17.21807617186667,-62.10369140626666,0.4649439391121864,3.824129231770334,7.302973185220997,24.542787841793317,45.05394742838665,-52.0108492838533,-50.26656803385332,-85.17111490885337,-98.55962890623648,-48.18672005208298,-42.963594848632326,-30.31416353353002,-17.83522715928335,-52.0108492838533,-50.26656803385331,-54.856951375323355,-62.88917458767001,0.07361133537242322,0.14546754226778416,0.28869998665784485,0.4582186681358762
511000,-48.1245751953,7.14404296875,36.87520485238454,-40.98053222655,-48.1245751953,0.14844895647926074,-49.427138671899996,3.9247314453099995,40.6574791901009,-45.502407226589995,-49.427138671899996,0.07940438291122975,-82.0298046875,24.4192724609,468.3241906553855,-28.8052661133,-53.2245385742,0.29768780449895543,-94.3842773438,44.2247265625,1182.3782546906775,-16.71985026043333,-60.94457682293333,0.4685603132967684,3.8302428181960004,7.298942789713331,24.551165608719984,45.05521630859665,-51.951531575519965,-50.21683382161332,-85.08229427083339,-98.45682617186316,-48.12128875732399,-42.91789103189999,-30.265564331056687,-17.800536621088902,-51.951531575519965,-50.216833821613314,-54.81672993977669,-62.855752929685565,0.07382270768911733,0.14553511232085312,0.2891110950411277,0.4587258908074462
512000,-53.2516796875,7.26822875977,40.78581054157575,-45.983450927730004,-53.2516796875,0.13648825356162622,-55.3828857422,3.81132263184,47.31119356765912,-51.57156311036,-55.3828857422,0.06881769667223918,-90.3579589844,24.5855566406,540.4147912431785,-32.8862011719,-57.4717578125,0.2720906593833601,-106.17435546899999,44.2962158203,1625.8033545296094,-20.626046549566663,-64.92226236986666,0.4172025874292525,3.830915140787334,7.303472412109332,24.574319254553316,45.078149414066644,-52.025229003906624,-50.27639827473665,-85.17425130208338,-98.55103222656315,-48.19431386311932,-42.97292586262732,-30.29996602376502,-17.824294270832237,-52.025229003906624,-50.27639827473664,-54.87428527831836,-62.902443684898905,0.07373996926003289,0.14546515713680155,0.2890897820335843,0.4585674951271356
513000,-51.4178710938,7.34955322266,40.628003555704495,-44.06831787114,-51.4178710938,0.1429377192465328,-53.653046875,3.8641314697300007,47.72680981853757,-49.788915405270004,-53.653046875,0.07202072752238269,-87.68921875,24.8534472656,554.2783829935058,-31.4178857422,-56.271333007799996,0.28342648754183364,-100.297109375,45.0599804687,1374.7353592495251,-18.412376302100004,-63.472356770800005,0.4492649962645047,3.8365530192053336,7.307308553059999,24.605697672519984,45.114805664066644,-52.180657063803295,-50.40945524088332,-85.43233089192671,-98.82468391926982,-48.34410404459799,-43.102146687823314,-30.413316609703354,-17.903292751734458,-52.180657063803295,-50.40945524088331,-55.01901428222336,-63.01809841580112,0.0736265554965205,0.14514502331941237,0.28856733263643075,0.4576304969265183
514000,-52.667221679700006,7.39928344727,45.82272185222422,-45.267938232430005,-52.667221679700006,0.140491243154411,-54.4682275391,3.83383117676,52.225562590215,-50.63439636234,-54.4682275391,0.07038656020168613,-89.4528125,24.625231933600002,662.6255558030216,-32.413790283199994,-57.03902221679999,0.2752873972922875,-103.809541016,45.0639257812,1879.6093578768869,-19.581871744933334,-64.64579752613334,0.43410196538923496,3.837650227864334,7.3143292439779986,24.634883707676654,45.170133626303304,-52.2753787434933,-50.49290738931999,-85.55572737630004,-98.90458496093649,-48.437728515629,-43.17857814534198,-30.460421834311685,-17.911483778211124,-52.2753787434933,-50.49290738931998,-55.09530554198837,-63.08161740451445,0.0735186667915441,0.145051258123256,0.288511549421804,0.4578340493586605
515000,-50.2000292969,7.35503723145,39.71399530466197,-42.84499206545,-50.2000292969,0.14651460037901204,-52.2331835937,3.8861413574199997,46.10016573872213,-48.34704223628,-52.2331835937,0.07439985637576031,-85.7220898437,24.673403320300004,537.4927545853064,-30.5243432617,-55.19774658200001,0.28783016565844183,-100.295849609,45.2852001953,1565.193203091012,-18.3368831379,-63.622083333199996,0.45151619306125657,3.838362599690334,7.316322672526332,24.644143636063326,45.19863509114664,-52.1498953450533,-50.349706542966665,-85.30361214192338,-98.61377962236982,-48.311532745362996,-43.03338387044032,-30.329734252930017,-17.80504817707446,-52.1498953450533,-50.34970654296665,-54.973877888993364,-63.003683268221124,0.07369810846934456,0.14547283806069317,0.28938870886186135,0.45929987920565696
516000,-52.2315917969,7.180207519530001,41.880887975114206,-45.05138427737,-52.2315917969,0.13746867121051734,-54.7949853516,3.79708435059,50.30605847827186,-50.99790100101,-54.7949853516,0.06929620158168591,-88.8418066406,24.5718066406,574.0116784882714,-32.135,-56.70680664059999,0.27657932194020557,-103.410839844,45.5872900391,1626.8666507154278,-19.274516601633334,-64.86180664073333,0.44083666768271607,3.838174031575334,7.309846455892332,24.652209065749993,45.2326137695333,-52.22984163411663,-50.397353190103324,-85.3783748372334,-98.68662727863648,-48.391667602541325,-43.08750673421098,-30.363082885741683,-17.81800450303446,-52.22984163411663,-50.39735319010332,-55.0152919514917,-63.05061827256779,0.07358877804254874,0.14521642908910076,0.289243067495357,0.45931830106580745
517000,-50.9689550781,7.20489013672,42.77708598219686,-43.76406494138,-50.968955078099995,0.141358403869177,-52.7215039062,3.8896127319300002,48.67430906982634,-48.83189117427,-52.7215039062,0.07377658912860764,-86.31350585940001,24.1994628906,578.6003949396004,-31.057021484400003,-55.256484375,0.2803670485824038,-100.90640625,43.8877783203,1695.9386079240473,-19.0062093099,-62.8939876302,0.4349355006417147,3.8374504292803335,7.298361673991333,24.625649983716656,45.150941894533304,-52.345611653646635,-50.508329427083325,-85.57370084635005,-98.99974414061649,-48.50816122436632,-43.20996775309199,-30.474025431316687,-17.94960074869446,-52.345611653646635,-50.50832942708332,-55.09967541503337,-63.10054264322778,0.07340065581249348,0.14464605975643133,0.2882322745441478,0.45693768026595555
518000,-50.5730664062,7.4031494140600005,39.99570873595949,-43.169916992139996,-50.5730664062,0.1463852192508622,-52.716010742200005,3.9851083374000003,46.76230220852746,-48.730902404800005,-52.716010742200005,0.07559578733847282,-85.7370117187,24.999189453099998,519.8869364558524,-30.3689111328,-55.368100585899995,0.2915799017479338,-99.8507910156,45.7328417969,1455.4389267973693,-18.039316406233333,-63.77215820313333,0.45801181274322617,3.843213470458667,7.300922058105666,24.638253906243325,45.160079427086636,-52.372220214846635,-50.52140429687333,-85.6002685546834,-99.12170084634649,-48.529006744387985,-43.22048223876766,-30.48100732422002,-17.987207139753348,-52.372220214846635,-50.52140429687332,-55.119261230463366,-63.14728656684001,0.07347291521823074,0.14465894149948422,0.2882894597791144,0.45645198461894165
519000,-49.351362304700004,7.51995849609,41.985482994149606,-41.831403808610006,-49.351362304700004,0.15237590503907594,-51.2579052734,3.98858642578,48.50681479886426,-47.26931884762,-51.2579052734,0.07781407383906214,-83.70221679689999,25.0352416992,566.0463789328918,-29.333487548849995,-54.368729248049995,0.29909890869374456,-95.425390625,45.589248046899996,1375.3437301284046,-16.612047526033336,-62.20129557293333,0.4777475653838854,3.849349650064667,7.3197079060873325,24.68945955402999,45.249624023439964,-52.34347054036664,-50.48075683593665,-85.50128906249671,-98.92384928384648,-48.49412089030199,-43.16104892984933,-30.405914754233358,-17.891408420135573,-52.34347054036664,-50.480756835936646,-55.09537430826336,-63.14103244357557,0.07363356842926752,0.1451528935128825,0.289221833295075,0.4582679474857522
